volume,main_title,main_url,title,url,category,author,summary,image_url,author_url
2024年第02期,玉见中国,https://www.dili360.com/ch/mag/detail/940.htm,玉之德 为普世价值而生,https://www.dili360.com/ch/article/p65d82ee89c44485.htm,,如姬,美丽的玉石，被儒家视作君子德行的表征。人们从中看到了仁、义、礼、智、信，看到了修身的目标，看到了中华民族的理想人格。,,https://www.dili360.com/author/23956.htm
2024年第02期,玉见中国,https://www.dili360.com/ch/mag/detail/940.htm,汉代葬玉 金玉比乎身,https://www.dili360.com/ch/article/p65d82fca006b722.htm,,钟春晖,蕴含天地之精华的美玉，是能量和生命力的象征——生前涵养德性，死后襄助重生。对玉石最幽远深刻的表达，要从汉代墓葬里去寻。,,https://www.dili360.com/author/24702.htm
2024年第02期,玉见中国,https://www.dili360.com/ch/mag/detail/940.htm,辟邪三宝 莫我敢当,https://www.dili360.com/ch/article/p65d830007344e76.htm,,陶襄,刻字“双印”，武士“翁仲”，叠胜“司南”——三种别致的小配饰，成为了汉代的“辟邪三宝”。珍贵的玉被赋予灵异，陪伴汉朝人的生与死。,,https://www.dili360.com/author/23489.htm
2024年第02期,玉见中国,https://www.dili360.com/ch/mag/detail/940.htm,食玉 爱它，吃它，成为它,https://www.dili360.com/ch/article/p65d83166ebd1678.htm,,吴风,成语“锦衣玉食”，绝非一个比喻词，而是实有其事。魏晋南北朝时期，大量修道求仙的“有心人”，以金玉为食，掀起食玉狂潮。这种不可思议的“怪癖”背后，藏着怎样的隐秘心思与时代隐忧？,,https://www.dili360.com/author/24159.htm
2024年第02期,玉见中国,https://www.dili360.com/ch/mag/detail/940.htm,民玉时代 玉入万家共争妍,https://www.dili360.com/ch/article/p65d83293cfe1106.htm,,周舒,从崇玉、敬玉，到把玉、玩玉……当玉器离开高高庙堂，走向庶民百姓，用玉的下沉，带来了生机勃勃的“民玉时代”,,https://www.dili360.com/author/24432.htm
2024年第02期,玉见中国,https://www.dili360.com/ch/mag/detail/940.htm,玉见乾隆 古代治玉的最后高峰,https://www.dili360.com/ch/article/p65d85ba2171ff07.htm,,贾欣,辽、金、元、清等少数民族主政的时代，留下了许多玲珑、特异的玉器文物，并汇入华夏玉文化的洪流。而史上最大的“玉痴”，即是清朝的乾隆帝。皇帝爱玉，爱出了玉史上的又一高峰，它是怎样耸立而起的呢？……,,https://www.dili360.com/author/16461.htm
2024年第02期,玉见中国,https://www.dili360.com/ch/mag/detail/940.htm,高桌水凳：治玉的“工业革命”,https://www.dili360.com/ch/article/p65d85c94a11d637.htm,,,战国以后，中国进入铁质工具时代，社会整体生产力水平得到了提升，治玉技术和工具也随之有了长足进步。秦汉到南北朝时期，青铜砣机的砣头改为铁质，提高了琢磨玉石的效率。而隋唐以后，受到胡风影响，古……,,
2024年第03期,国家宝藏,https://www.dili360.com/ch/mag/detail/944.htm,每一件文物都是中国的化身,https://www.dili360.com/ch/article/p6602633eda7f744.htm,,黄秀芳,文物是历史的“原始史料”，当历史如云烟消散，文物却可以唤回旧日时空，让人们了解曾经的文明、文化。,,https://www.dili360.com/author/16537.htm
2024年第03期,国家宝藏,https://www.dili360.com/ch/mag/detail/944.htm,看展,https://www.dili360.com/ch/article/p660263555356f02.htm,,,,,
2024年第03期,国家宝藏,https://www.dili360.com/ch/mag/detail/944.htm,微历史·搜神 井神 失敬,https://www.dili360.com/ch/article/p6602658f6201068.htm,,墨飞,过大年，贴春联，家家门上红火一片。其实，从前民间对春联的喜爱更甚，一度到了有神必贴、每物必贴的程度：有土地神联“土能生万物，地可发千祥”；有粮仓贴对联“米面如山厚，油盐似海深”；树上贴单联……,,https://www.dili360.com/author/24715.htm
2024年第03期,国家宝藏,https://www.dili360.com/ch/mag/detail/944.htm,北宋的玻璃葡萄,https://www.dili360.com/ch/article/p660265cf0af6d84.htm,,张琰敏,河北定州博物馆收藏有一串几乎能以假乱真的北宋玻璃葡萄。这串葡萄长16厘米左右，共46颗，葡萄之间用金属线连接，每颗珠径约1.3～1.82厘米，呈半透明状，内中空，壁非常薄，表面带有天然葡萄的纹理。,,https://www.dili360.com/author/23829.htm
2024年第03期,国家宝藏,https://www.dili360.com/ch/mag/detail/944.htm,马匹在酷暑中疾驰，滴落下墨色汗水，书写了 齐泰的死亡终局,https://www.dili360.com/ch/article/p66027038905f883.htm,,莫大,"公元1398年,明太祖朱元璋病逝，皇太孙朱允炆即位，是为建文帝。一道棘手的难题，摆在了刚刚即位的建文帝面前。遍布全国的20余位藩王，大多是建文帝的叔辈，其中不少人手握重兵，对皇权威胁极大。建文帝在大……",,https://www.dili360.com/author/23675.htm
2024年第03期,国家宝藏,https://www.dili360.com/ch/mag/detail/944.htm,专题 国家宝藏 回家之路,https://www.dili360.com/ch/article/p660270763345d25.htm,,,泱泱华夏，文明博大。然而，承载着数千年文化、历史的千万国宝，自近代以来，却因战争、国难等，被非法盗劫、盗掘、走私而流失。千万国宝离散海外，归来者却是万中无一。让我们走近那些回归的少数“幸运……,,
2024年第03期,国家宝藏,https://www.dili360.com/ch/mag/detail/944.htm,国宝归来大事记,https://www.dili360.com/ch/article/p660270beb8c9c75.htm,,遗岕,据中国文物学会的不完全统计，鸦片战争以来，中国有1000多万文物流失到海外。而据联合国教科文组织提供的数据，在世界各国的博物馆中，约有中国文物160余万件。建国以来，一些国宝终于陆续归来，在此摘录其……,,https://www.dili360.com/author/24634.htm
2024年第03期,国家宝藏,https://www.dili360.com/ch/mag/detail/944.htm,文物回归 在香港抢救国宝,https://www.dili360.com/ch/article/p6602710520e2f49.htm,,詹镇鹏,20世纪50年代，香港风云际会，成为了流散文物汇聚的“自由港”。于是，一场场为国宝奔走、周旋、争抢的“战争”，也在香港打响。,,https://www.dili360.com/author/24238.htm
2024年第03期,国家宝藏,https://www.dili360.com/ch/mag/detail/944.htm,米芾《研山铭》 天下第一难书归来,https://www.dili360.com/ch/article/p66027155e4fc966.htm,,朱立勋,被誉为“天下第一难书”的《研山铭》，是北宋大书画家米芾的巅峰之作，于20世纪20年代不幸流失到日本。2002年起，国家重点珍贵文物征集专项经费出台后，经过多方的不懈努力，使用专项经费终于征集到了这件……,,https://www.dili360.com/author/24850.htm
2024年第03期,国家宝藏,https://www.dili360.com/ch/mag/detail/944.htm,皿方罍 离散与重圆,https://www.dili360.com/ch/article/p660271a0db37c86.htm,,石开,它被誉为“罍中之王”，代表了中国青铜冶铸的巅峰水平；近现代时期重见天日，却不幸“身首异处”；飘零海外，历经种种波折终于回家团圆。一件文物的命运可以有多跌宕？让国宝皿方罍为你讲述。,,https://www.dili360.com/author/24854.htm
2024年第03期,国家宝藏,https://www.dili360.com/ch/mag/detail/944.htm,圆明园国宝 以怎样的名义返乡,https://www.dili360.com/ch/article/p660271ff7e18126.htm,,李竞辉,1860年，英法联军火烧圆明园，大量珍宝被焚毁或劫掠，约有超一百万圆明园文物流失海外。战争得来的不义之财物归原主，本是天经地义，且有法理可循，可圆明园文物的回归之路，却是步履艰难、道阻且长。,,https://www.dili360.com/author/24916.htm
2024年第03期,国家宝藏,https://www.dili360.com/ch/mag/detail/944.htm,佛首回家,https://www.dili360.com/ch/article/p66027263a3ef470.htm,,赵恺,没有一个中国人，在见到他国展柜上被生生割下的中国佛首时，能无动于衷。尤其是看到展牌上出现“龙门”与“天龙山”这两个赫赫有名的石窟时，你会诧异，会不由自主地去想，他们怎么会在这里？来了多久？……,,https://www.dili360.com/author/16466.htm
2024年第03期,国家宝藏,https://www.dili360.com/ch/mag/detail/944.htm,大沽铁钟 “战利品”的归家路,https://www.dili360.com/ch/article/p66028c5d5e8ff09.htm,,骆文,一口坚硬厚重的大铁钟，为纪念一位英勇将领而 作，却在八国联军侵华之际，被英国海军当作战利品掠走。让我们跟随它，去经历百年来中英关系的风云变幻，并见证海外文物无偿返回的一次“归家传奇”。,,https://www.dili360.com/author/22980.htm
2024年第03期,国家宝藏,https://www.dili360.com/ch/mag/detail/944.htm,法律追索 漫长的苦旅,https://www.dili360.com/ch/article/p66029849ef0f800.htm,,魏瑛婕,近代以来，国门洞开，伴随外强欺压，大量珍贵文物财产被席卷掠夺至海外。它们还有回归之日吗？通过法律途径实施追索，是最后的手段，却也是漫长的苦旅。,,https://www.dili360.com/author/24917.htm
2024年第03期,国家宝藏,https://www.dili360.com/ch/mag/detail/944.htm,“海归武士”的千年奇谭,https://www.dili360.com/ch/article/p66037aaf8d95192.htm,,周舒,一座墓茔中守护亡灵的武士石刻，一尊被视作护法天神的雕像，在重见天日时，漂洋过海、背井离乡，成为有家难归的“流浪天王”。失散国宝，七年离索，终返故土的经历，见证着中国无偿追索海外文物的第一场……,,https://www.dili360.com/author/24432.htm
2024年第03期,国家宝藏,https://www.dili360.com/ch/mag/detail/944.htm,那些离散的宝贝们,https://www.dili360.com/ch/article/p66037af255c8808.htm,,,中国流失海外的文物究竟有多少？难以准确统计。但它们中的精华，大多藏于欧美日等地的博物馆中。美国有多处收藏中国文物的中心，而日本的上千座博物馆、美术馆中，几乎都藏有中国古代文物……在此，请驻……,,
2024年第03期,国家宝藏,https://www.dili360.com/ch/mag/detail/944.htm,鸿胪井刻石 国宝追索 未完待续,https://www.dili360.com/ch/article/p66037b182588380.htm,,楼学,一块重达九吨半的唐代刻石，恐怕是流失海外的“最重”文物。它见证着中国东北史、民族史、文化史，但却被日本军队在夜幕中盗劫、流落日本皇宫、奉为日本“国宝”……,,https://www.dili360.com/author/24241.htm
2024年第03期,国家宝藏,https://www.dili360.com/ch/mag/detail/944.htm,敦煌遗书 中古历史的旁观者,https://www.dili360.com/ch/article/p66037b55adaf547.htm,,如姬,敦煌遗书，是对百年来发现于敦煌莫高窟的4—11世纪古写本及印本的总称，目前总数约有六万多件。它们填补了中国历史上某些时段的史料空白，其价值堪与甲骨文和汉简比肩。,,https://www.dili360.com/author/23956.htm
2024年第03期,国家宝藏,https://www.dili360.com/ch/mag/detail/944.htm,寻秦记 探秘秦人崛起的密码,https://www.dili360.com/ch/article/p6603997d5c19415.htm,,徐成,为何是秦国统一六国，建立了中国第一个大一统帝国？著名的政论文、被选入教材的《过秦论》，从秦孝公变法自强开始讲起。但是秦人崛起的根本因子，却在其早期的历史中。,,https://www.dili360.com/author/24298.htm
2024年第03期,国家宝藏,https://www.dili360.com/ch/mag/detail/944.htm,隋炀帝陵 大业凋零最终章,https://www.dili360.com/ch/article/p6603b71b46b8d81.htm,,洛卡奇,隋炀帝的“大业”年号，显露出他追求“千古一帝”的理想与野心。令人意外的是，在江南偶然现身的简陋帝陵，竟是他的终葬之地。这巨大的落差，恰是隋朝衰亡的别证。,,https://www.dili360.com/author/24676.htm
2024年第03期,国家宝藏,https://www.dili360.com/ch/mag/detail/944.htm,闺塾师 明清女性的家教人生,https://www.dili360.com/ch/article/p6603b7efb4c8d43.htm,,筱笛,在古代当一名职业女性，究竟有多难？明清闺塾师的人生，是一出“被迫营业”的悲喜剧，也是一场精彩迭起的奋斗剧。,,https://www.dili360.com/author/21904.htm
2024年第03期,国家宝藏,https://www.dili360.com/ch/mag/detail/944.htm,“特殊人形”部首 突出重点有深意,https://www.dili360.com/ch/article/p6603b8b4a24c038.htm,,梁勇,出于方便检索的目的，现代字典大约分成了200个部首。然而，汉字来源于物形，从构字原理来看，这种分类并不是唯一的准则。笔者以小篆为基础，从甲骨文和金文的字形出发，探究造字的本源，给汉字重新归类：……,,https://www.dili360.com/author/23290.htm
2024年第03期,国家宝藏,https://www.dili360.com/ch/mag/detail/944.htm,鹤氅 诸葛亮的时装,https://www.dili360.com/ch/article/p6603b972e000637.htm,,瑜韵,戏迷的答案会出奇一致：不是八卦衣，就是鹤氅。戏里的八卦衣是袍服的样子，没有后摆，在肩、袖和前襟都绣有八卦纹样，前胸正中则是阴阳鱼。鹤氅与八卦衣形制相似，只是将八卦、阴阳鱼变化为暗花底纹上的……,,https://www.dili360.com/author/23435.htm
2024年第03期,国家宝藏,https://www.dili360.com/ch/mag/detail/944.htm,武宁王墓志：来自建康的遗风,https://www.dili360.com/ch/article/p6603bb083a58279.htm,,李粹之,“宁东大将军、百济斯麻王，年六十二岁。”来到韩国国立公州博物馆，展厅里这方被游客包围的墓志，引起了我极大的兴趣。凑上前一看，原来它的主人就是百济武宁王扶余隆。,,https://www.dili360.com/author/24240.htm
2024年第03期,国家宝藏,https://www.dili360.com/ch/mag/detail/944.htm,如何将美玉收入镜头中？,https://www.dili360.com/ch/article/p6603bb31253b594.htm,,黄松涛,“跟我拍文物”栏目从本期开始，将邀请新浪微博知名人文艺术博主“松松發文物资料君”，带领我们分门别类，探索文物摄影的无限可能。黄松涛，古籍鉴定修复专业毕业，现从事艺术品策划行业，参与过多部学……,,https://www.dili360.com/author/24215.htm
2024年第04期,车行中国,https://www.dili360.com/ch/mag/detail/947.htm,甲骨文里的造车史,https://www.dili360.com/ch/article/p6627805b5c62f12.htm,,黄秀芳,中国古车的发明，学界有两种说法：一是由西方传入，二是中国本土起源。有意思的是，持西来说的，常常以马以及马车的传入等同于车的传入。马车等于车吗？显然不是。,,https://www.dili360.com/author/16537.htm
2024年第04期,车行中国,https://www.dili360.com/ch/mag/detail/947.htm,看展,https://www.dili360.com/ch/article/p662780ab5bb0534.htm,,,2月26日，建设三年多的殷墟博物馆新馆正式开馆，它与著名的安阳殷墟遗址隔洹水相望，建筑设计以绿野草台、鼎立大地、青铜装裹为形，展现“大邑商”的文化内涵。,,
2024年第04期,车行中国,https://www.dili360.com/ch/mag/detail/947.htm,文曲星 下凡,https://www.dili360.com/ch/article/p66278186a6c3696.htm,,墨飞,中国最著名的“考神”，非文曲星莫属。这位星君不仅是考生们膜拜的保护神，还热衷于亲自下界，以学霸的天分碾压凡人——在古人眼里，能够在科举考试中蟾宫折桂的，就被视为文曲星下凡。,,https://www.dili360.com/author/24715.htm
2024年第04期,车行中国,https://www.dili360.com/ch/mag/detail/947.htm,东汉的人形铜吊灯,https://www.dili360.com/ch/article/p662781b96e5b515.htm,,张琰敏,湖南博物院藏有一件造型非常独特的东汉铜吊灯。它通高29厘米，长28厘米，由灯盘、储液箱、悬链三部分组成。储液箱做成裸体铜人的形状，铜人高鼻、深目、卷发，身体俯卧，双腿微抬，似游泳，又似飞翔。他双……,,https://www.dili360.com/author/23829.htm
2024年第04期,车行中国,https://www.dili360.com/ch/mag/detail/947.htm,守卫国土的冰墙,https://www.dili360.com/ch/article/p662781c9e68b312.htm,,莫大,,,https://www.dili360.com/author/23675.htm
2024年第04期,车行中国,https://www.dili360.com/ch/mag/detail/947.htm,车行中国,https://www.dili360.com/ch/article/p662781fd13c0187.htm,,,它，可能是上古发明；它，或是文化西来。但至迟到殷商晚期，中国古车便以成熟的风貌，呈现于世人面前。车强，方为万乘之国；车美，需持国工之道；车礼，彰显等级威严。天子驾六、车马随葬、戏车弄索、鸣……,,
2024年第04期,车行中国,https://www.dili360.com/ch/mag/detail/947.htm,造车者谁？ 东来西往间的千古谜题,https://www.dili360.com/ch/article/p6628caab1280862.htm,,李瑈,传说中，黄帝造车，故名“轩辕氏”。但在历史上，两河流域早在五六千年前就已出现了车，而后传播到欧亚、古埃及等地。那么，中国的车，究竟是受西方影响的产物？还是有着自己的独立起源？,,https://www.dili360.com/author/24388.htm
2024年第04期,车行中国,https://www.dili360.com/ch/mag/detail/947.htm,庖丁解车 造车考工，不服不行,https://www.dili360.com/ch/article/p6629c143ac52820.htm,,颜昊,怎样去看一辆中国古车？除了远观赞叹，还可以用“透视眼” “科学脑”。庖丁解车——以出土文物、《考工记》文献为依据，分析中国古车的结构设计、造材用料，车身装饰……发现中国人的造物思想、造物智慧……,,https://www.dili360.com/author/24572.htm
2024年第04期,车行中国,https://www.dili360.com/ch/mag/detail/947.htm,指南车和记里车 传说与复原,https://www.dili360.com/ch/article/p6629c1cc50de938.htm,,朱军营,现代车企要从造车的红海里杀出一条血路，就得在搭载高科技配置上下功夫。古代也是如此，毕竟谁不喜欢一专多能的物件呢？今天，咱们就来探秘两款最具科技范儿的古车——指南车和记里车。,,https://www.dili360.com/author/24924.htm
2024年第04期,车行中国,https://www.dili360.com/ch/mag/detail/947.htm,君子之战 战车讲“礼”,https://www.dili360.com/ch/article/p6629c21bb9e7952.htm,,吴风,从商代晚期至春秋时期，中国存在一个史无前例的车战时代。战车犹如先秦“坦克”，贵族披坚执锐，成为车中勇士。人们不仅善弓箭、会驾马，在战争中还要当名“君子”，遵守一系列车战“国际法”，出现了以……,,https://www.dili360.com/author/24159.htm
2024年第04期,车行中国,https://www.dili360.com/ch/mag/detail/947.htm,御戎 先秦战车的王牌驾驶员,https://www.dili360.com/ch/article/p662a28322ebcc38.htm,,李雪,成为商周至春秋时期的战车驾驶员，是否也要经过“驾照科目考试”？鸣和鸾、逐水曲、过君表、舞交衢、逐禽左，这些诗一般的名字，正是古人的路考。,,https://www.dili360.com/author/24925.htm
2024年第04期,车行中国,https://www.dili360.com/ch/mag/detail/947.htm,先秦式道路 车马时代的路政与交规,https://www.dili360.com/ch/article/p662a29f29d46738.htm,,刘啸虎,“马路”一词，被用来指代供车马行走的宽阔平整的道路。“马路”的诞生必然晚于车马，且配合车的形制来建设、管理和维护。路与车关系紧密，通行在路上的人，也要遵循一定的乘车礼仪和交通规则，这是先秦……,,https://www.dili360.com/author/24445.htm
2024年第04期,车行中国,https://www.dili360.com/ch/mag/detail/947.htm,车马葬 被掩埋的等级,https://www.dili360.com/ch/article/p662b45f313d2f74.htm,,苏蘅,如今我们看到的先秦时代的古车，基本上都是考古发掘的成果。彼时的古人，将生前所用之车马，陪葬于自己的墓穴，形成了丧葬文化中的车马葬制度。伴随考古人员的一锹一铲，车马葬的内涵，重现天日。,,https://www.dili360.com/author/23691.htm
2024年第04期,车行中国,https://www.dili360.com/ch/mag/detail/947.htm,安步当车 汉画像上的车制,https://www.dili360.com/ch/article/p662b46a84727197.htm,,,当中国古车走下战场，又将如何影响人们的生活？汉代，天下统一，社会安定，车成为出行的主要代步工具，进而形成了复杂的车制。不同品级官员的爱车，“马力”竟然不同？敞篷车是男性还是女性偏爱的车型？……,,
2024年第04期,车行中国,https://www.dili360.com/ch/mag/detail/947.htm,辂车 古代第一豪车的盛与衰,https://www.dili360.com/ch/article/p662b52a32340a38.htm,,井宇阳,从古至今，车都是显示人们身份贵贱、地位高低的重要器具。在等级制度森严的古代社会，对于至高无上的君王车驾，人们更是给予了从内到外的全方位“包装”。可是，这样一种象征至高皇权的重器，却悄然消失……,,https://www.dili360.com/author/24728.htm
2024年第04期,车行中国,https://www.dili360.com/ch/mag/detail/947.htm,牛车 士族们的慢生活,https://www.dili360.com/ch/article/p662b599ac0e6f51.htm,,李瑈,魏晋南北朝，慢悠悠的牛车一跃成为上流社会的交通工具，无论在日常生活，还是墓葬的壁画、画像砖上都可见牛车的身影。牛车，掀起了新的审美潮。,,https://www.dili360.com/author/24388.htm
2024年第04期,车行中国,https://www.dili360.com/ch/mag/detail/947.htm,货车 千里百里数千年,https://www.dili360.com/ch/article/p662b5e484259a31.htm,,陶襄,工程营建，贸易往来，任何一个时代的“硬件”与“软件”建设，都离不开货车的参与。一辆辆货车在或平坦或崎岖的路上负重前行，承载着世人对于太平与繁荣的心愿。,,https://www.dili360.com/author/23489.htm
2024年第04期,车行中国,https://www.dili360.com/ch/mag/detail/947.htm,“独轮”孤行两千年,https://www.dili360.com/ch/article/p662b622317a8425.htm,,周舒,独轮车只有一个车轮，按照重心法则，易倾覆、难把控。然而，两千余年间，它风行不衰，载物载人，长途跋涉，缔造了许多传奇。,,https://www.dili360.com/author/24432.htm
2024年第04期,车行中国,https://www.dili360.com/ch/mag/detail/947.htm,车 不止为了出行,https://www.dili360.com/ch/article/p662b63b3c9bf396.htm,,,代步工具，无疑是车最重要的属性。但中国古人赋予车的用途，并不仅限于此。古车的“妙用”，可谓琳琅满目。,,
2024年第04期,车行中国,https://www.dili360.com/ch/mag/detail/947.htm,轿与轿车 中国古车消亡史,https://www.dili360.com/ch/article/p662b68ebe0bbd40.htm,,朱勋,明代以后，官僚出行以乘轿为主，马则主要用于乘骑。中国车的使用和制作，陷入低谷，无论形制还是技术，均无较大突破。直到20世纪初，西方的小汽车闯入中国，取代了轿子和马车。汽车轰隆隆地带着中国，飞……,,https://www.dili360.com/author/24602.htm
2024年第04期,车行中国,https://www.dili360.com/ch/mag/detail/947.htm,头形部首 从头开始,https://www.dili360.com/ch/article/p662b6e4b6ef0039.htm,,梁勇,出于方便检索的目的，现代字典大约分成了200个部首。然而，汉字来源于物形，从构字原理来看，这种分类并不是唯一的准则。笔者以小篆为基础，从甲骨文和金文的字形出发，探究造字的本源，给汉字重新归类：……,,https://www.dili360.com/author/23290.htm
2024年第04期,车行中国,https://www.dili360.com/ch/mag/detail/947.htm,靠与铠 将士们的战衣,https://www.dili360.com/ch/article/p662b75eb00b1948.htm,,瑜韵,武生行当的“变装”，尤其夺人眼球。他们最常穿的戏衣，是参考了明清绵甲的“靠”，背后四面靠旗，衬得人威风凛凛。然而，能穿上一身靠的，都是有身份的将领：三国时的五虎上将赵云、马超，《说岳》中的……,,https://www.dili360.com/author/23435.htm
2024年第04期,车行中国,https://www.dili360.com/ch/mag/detail/947.htm,武烈王碑：唐代的东亚国际战争,https://www.dili360.com/ch/article/p662b76de2d73c68.htm,,李晋平,1400年前，随着大唐王朝的崛起，朝鲜半岛上高句丽、百济与新罗三国之间的波诡云谲，也进入了新的篇章。,,https://www.dili360.com/author/24446.htm
2024年第04期,车行中国,https://www.dili360.com/ch/mag/detail/947.htm,跟我拍文物 如何准确捕捉瓷之色？,https://www.dili360.com/ch/article/p662b78a46cdb713.htm,,黄松涛,“跟我拍文物”栏目从2024年3期开始，邀请新浪微博知名人文艺术博主“松松發文物资料君”，带领我们分门别类，探索文物摄影的无限可能。,,https://www.dili360.com/author/24215.htm
2024年第05期,世界遗产 何以是普洱,https://www.dili360.com/ch/mag/detail/950.htm,一树一叶的回响,https://www.dili360.com/ch/article/p66506707eb4cb27.htm,,黄秀芳,2023年9月17日，世界上第一个以茶为主题的世界文化遗产，花落“普洱景迈山古茶林文化景观”。从一树一叶，到世界瞩目，布朗人应该感受到了从未有过的荣光，因为是他们及其祖先，创造了这一令人致敬的文化景……,,https://www.dili360.com/author/16537.htm
2024年第05期,世界遗产 何以是普洱,https://www.dili360.com/ch/mag/detail/950.htm,看展,https://www.dili360.com/ch/article/p665067277042499.htm,,,4月1日，“紫禁城与凡尔赛宫——17、18世纪的中法交往”展在故宫博物院文华殿开幕。2024年为中法建交60周年，为表纪念，中法联合开展了多项文化交流活动。本展览系继2004年凡尔赛宫“康熙大帝展”、2014年“中……,,
2024年第05期,世界遗产 何以是普洱,https://www.dili360.com/ch/mag/detail/950.htm,司书有神,https://www.dili360.com/ch/article/p6653e8fa63f9709.htm,,墨飞,司书鬼长恩，最早出现在宋代志怪笔记《秘阁闲谈》中，原书虽然佚失，却因明清书籍多次引载而流传下来。“除夕呼其名而祭之”，这一冷门的除夕风俗，大多只由读书人尊奉，他们对书神的偏爱，超过财神、土……,,https://www.dili360.com/author/24715.htm
2024年第05期,世界遗产 何以是普洱,https://www.dili360.com/ch/mag/detail/950.htm,宋代小孩的“洋娃娃”,https://www.dili360.com/ch/article/p6653eb55d318268.htm,,张琰敏,首都博物馆收藏有一件宋代持莲戏毬双童子玉雕。圆雕的两位童子一男一女，左侧男童身穿背心，头顶留着撮发，右手向身后持莲花；右侧女童梳髻，侧身，手捧绣球。童子们的发丝和衣褶均用阴刻线表示，刻划清……,,https://www.dili360.com/author/23829.htm
2024年第05期,世界遗产 何以是普洱,https://www.dili360.com/ch/mag/detail/950.htm,一个小生命的诞生，竟开启了太平天国冀王石达开命定的败局,https://www.dili360.com/ch/article/p6653eb683c36857.htm,,莫大,1856年9月，对于太平天国的领导集团来说，极不平静。,,https://www.dili360.com/author/23675.htm
2024年第05期,世界遗产 何以是普洱,https://www.dili360.com/ch/mag/detail/950.htm,世界遗产 何以是普洱,https://www.dili360.com/ch/article/p6654446be930c67.htm,,,"奇在茶种——云南茶树王国大叶茶的“独子”受自然馈赠，蕴藏茶民智慧",,
2024年第05期,世界遗产 何以是普洱,https://www.dili360.com/ch/mag/detail/950.htm,茶源何处？,https://www.dili360.com/ch/article/p6653ef2e7039a36.htm,,潘焱,英国兄弟掀起的“茶源之争”，既揭开了世界茶史新的一页，又深化了对它的解读。关于世界茶树起源，便有了三个解读维度。茶组植物，既经历了自然造化的淬炼，又不乏人类精心的培育。从云贵高原起源，在巴……,,https://www.dili360.com/author/24935.htm
2024年第05期,世界遗产 何以是普洱,https://www.dili360.com/ch/mag/detail/950.htm,景迈山 人神共舞古茶林,https://www.dili360.com/ch/article/p6653f290e775656.htm,,楼学,景迈山——一座地处边陲、名不见经传的偏僻山林，为何能成为全世界首个茶主题的世界遗产地？置身其间，你会发现：这里有寄身于茶树的“茶魂”，有代代尊奉的“茶祖”，还有千年与茶密不可分的生活……它……,,https://www.dili360.com/author/24241.htm
2024年第05期,世界遗产 何以是普洱,https://www.dili360.com/ch/mag/detail/950.htm,景迈山中“林—茶—人”,https://www.dili360.com/ch/article/p6654579d0bc7a63.htm,,左靖,景迈山距缅甸不过两小时车程，是中国版图中的“极边之地”。千百年来，景迈山先人不仅在原始森林中留下了上万亩古茶林，还缔造了人与自然和谐相处的活态社会生态系统。,,https://www.dili360.com/author/24659.htm
2024年第05期,世界遗产 何以是普洱,https://www.dili360.com/ch/mag/detail/950.htm,出滇入藏 普洱铺就的茶马古道,https://www.dili360.com/ch/article/p665458add939e04.htm,,莫大,吴三桂为割据谋私利而设的茶马互市，无心插柳，也为云南获得了财富，为普洱茶赢得了美名。曾经寂寂无名的云南普洱茶，在滇藏之间的茶马古道上，走出了一段独特的历史。,,https://www.dili360.com/author/23675.htm
2024年第05期,世界遗产 何以是普洱,https://www.dili360.com/ch/mag/detail/950.htm,普洱贡茶 从六大茶山到紫禁城,https://www.dili360.com/ch/article/p66557dd75c9f976.htm,,杨凯,普洱茶入贡宫廷，始于清康熙年间。历经雍正朝的改土归流与云南茶法的确立，形成一套完备的贡茶采购、加工、包装、运输流程。它们或供给内廷饮用，或充当酒宴、茶宴的饮品，还作为皇帝联络感情的手段，赏……,,https://www.dili360.com/author/24936.htm
2024年第05期,世界遗产 何以是普洱,https://www.dili360.com/ch/mag/detail/950.htm,易武 失落50年的茶叶之城,https://www.dili360.com/ch/article/p6655875f8d98453.htm,,李瑈,20世纪90年代，一批台湾茶人辗转来到易武，开始了普洱茶的寻根之旅。由此，沉寂半个多世纪的易武，再次进入人们视线中，一个由易武创造的普洱茶的黄金时代，也从历史的尘埃中浮现而出。,,https://www.dili360.com/author/24388.htm
2024年第05期,世界遗产 何以是普洱,https://www.dili360.com/ch/mag/detail/950.htm,万病之药 普洱茶,https://www.dili360.com/ch/article/p665588fc3900a96.htm,,,,,
2024年第05期,世界遗产 何以是普洱,https://www.dili360.com/ch/mag/detail/950.htm,制藏有道 普洱茶之“变”,https://www.dili360.com/ch/article/p6655894a178e252.htm,,耕而陶,从采摘到入口，普洱茶的叶色、茶汤、气味、口感始终在变。这些在制茶与藏养中孕育而出的变化，是如何发生的？“越老越宝”“百仓百味”的传言，又是否属实？,,https://www.dili360.com/author/24937.htm
2024年第05期,世界遗产 何以是普洱,https://www.dili360.com/ch/mag/detail/950.htm,普洱“味之道”,https://www.dili360.com/ch/article/p665589f017e7731.htm,,潘焱,普洱茶给人的印象是“水很深”。不仅山头名寨多不胜数，茶的标准更是各说各话：有人说“不苦不涩不是茶”；有人说“普洱不能有工艺香”。古树瞧不起台地种出来的茶，纯料拼配各不相容。追名山者追到微产……,,https://www.dili360.com/author/24935.htm
